product_id,product_name,top_category,leaf_category,discounted_price,actual_price,discount_percentage,discount_amount,avg_rating_catalog,rating_count_catalog,embedded_user_count,embedded_review_count,review_content_length,est_gmv_proxy
B08ZJDWTJ1,"Seagate Expansion 1TB External HDD - USB 3.0 for Windows and Mac with 3 yr Data Recovery Services, Portable Hard Drive (STKM1000400)",Computers&Accessories,ExternalHardDisks,4098.0,4999.0,0.18,901.0,4.5,50810.0,8,8,188,208219380.0
B08ZN4B121,"WeCool Bluetooth Extendable Selfie Sticks with Wireless Remote and Tripod Stand, 3-in-1 Multifunctional Selfie Stick with Tripod Stand Compatible with iPhone/OnePlus/Samsung/Oppo/Vivo and All Phones",Electronics,Tripods,539.0,1599.0,0.66,1060.0,3.8,14648.0,8,8,1754,7895272.0
B08ZXZ362Z,"akiara - Makes life easy Mini Sewing Machine for Home Tailoring use | Mini Silai Machine with Sewing Kit Set Sewing Box with Thread Scissors, Needle All in One Sewing Accessories (White & Purple)",Home&Kitchen,Sewing&EmbroideryMachines,1563.0,3098.0,0.5,1535.0,3.5,2283.0,8,8,480,3568329.0
B09127FZCK,Astigo Compatible Remote for Airtel Digital Set Top Box (Pairing Required with TV Remote),Electronics,RemoteControls,299.0,899.0,0.67,600.0,3.8,425.0,8,8,578,127075.0
B0912WJ87V,"Reffair AX30 [MAX] Portable Air Purifier for Car, Home & Office | Smart Ionizer Function | H13 Grade True HEPA Filter [Internationally Tested] Aromabuds Fragrance Option - Black",Car&Motorbike,AirPurifiers&Ionizers,2339.0,4000.0,0.42,1661.0,3.8,1118.0,8,8,1069,2615002.0
B09163Q5CD,"Verilux® USB C Hub Multiport Adapter- 6 in 1 Portable Aluminum Type C Hub with 4K HDMI Output, USB 2.0/3.0 Ports, SD/Micro SD Card Reader Compatible for MacBook Pro 2016-2020, MacBook Air 2018-2020, Type-C Devices",Computers&Accessories,USBHubs,1187.0,1929.0,0.38,742.0,4.1,1662.0,8,8,2475,1972794.0
B091JF2TFD,Boult Audio BassBuds Oak in-Ear Wired Earphones with 10mm Extra Bass Driver and HD Sound with mic(Brown),Electronics,In-Ear,499.0,1299.0,0.62,800.0,3.9,1173.0,8,8,1201,585327.0
B091KNVNS9,Themisto 350 Watts Egg Boiler-Blue,Home&Kitchen,EggBoilers,368.0,699.0,0.47,331.0,4.1,1240.0,8,8,360,456320.0
B091V8HK8Z,"Milton Go Electro 2.0 Stainless Steel Electric Kettle, 1 Piece, 2 Litres, Silver | Power Indicator | 1500 Watts | Auto Cut-off | Detachable 360 Degree Connector | Boiler for Water",Home&Kitchen,ElectricKettles,1345.0,1750.0,0.23,405.0,3.8,2466.0,8,8,443,3316770.0
B0926V9CTV,Elv Mobile Phone Mount Tabletop Holder for Phones and Tablets - Black,Electronics,Stands,89.0,599.0,0.85,510.0,4.3,2351.0,8,8,770,209239.0
B092BJMT8Q,Samsung 108 cm (43 inches) Crystal 4K Series Ultra HD Smart LED TV UA43AUE60AKLXL (Black),Electronics,SmartTelevisions,30990.0,52900.0,0.41,21910.0,4.3,7109.0,8,8,4728,220307910.0
B092BL5DCX,Samsung 138 cm (55 inches) Crystal 4K Series Ultra HD Smart LED TV UA55AUE60AKLXL (Black),Electronics,SmartTelevisions,45999.0,69900.0,0.34,23901.0,4.3,7109.0,8,8,4728,327006891.0
B092JHPL72,"SWAPKART Flexible Mobile Tabletop Stand, Metal Built, Heavy Duty Foldable Lazy Bracket Clip Mount Multi Angle Clamp for All Smartphones (Pack of 1), Multi Color",Electronics,Bedstand&DeskMounts,251.0,999.0,0.75,748.0,3.7,3234.0,8,8,818,811734.0
B092R48XXB,"Mi Robot Vacuum-Mop P, Best-in-class Laser Navigation in 10-20K INR price band, Intelligent mapping, Robotic Floor Cleaner with 2 in 1 Mopping and Vacuum, App Control (WiFi, Alexa,GA), Strong suction",Home&Kitchen,RoboticVacuums,18999.0,29999.0,0.37,11000.0,4.1,2536.0,8,8,6342,48181464.0
B092X94QNQ,"boAt Rockerz 330 in-Ear Bluetooth Neckband with Upto 30 Hours Playtime, ASAP  Charge, Signature Sound, Dual Pairing & IPX5 with Mic (Active Black)",Electronics,In-Ear,1499.0,3990.0,0.62,2491.0,4.1,109864.0,5,5,8145,164686136.0
B093QCY6YJ,"ZEBRONICS ZEB-USB150WF1 WiFi USB Mini Adapter Supports 150 Mbps Wireless Data, Comes with Advanced Security WPA/WPA2 encryption Standards",Computers&Accessories,WirelessUSBAdapters,290.0,349.0,0.17,59.0,3.7,1977.0,8,8,426,573330.0
B093ZNQZ2Y,"LOHAYA Remote Compatible for Mi Smart LED TV 4A Remote Control (32""/43"") [ Compatible for Mi Tv Remote Control ] [ Compatible for Mi Smart LED Tv Remote Control ]",Electronics,RemoteControls,249.0,799.0,0.69,550.0,3.8,1079.0,8,8,706,268671.0
B0941392C8,"Lava Charging Adapter Elements D3 2A Fast Charging Speed Usb Type C Data Cable, White",Computers&Accessories,USBCables,129.0,449.0,0.71,320.0,3.7,41.0,8,8,493,5289.0
B09474JWN6,"HealthSense Rechargeable Lint Remover for Clothes | Fuzz and Fur Remover | Electric Fabric Shaver, Trimmer for Clothes, Carpet, Sofa, Sweaters, Curtains | One-Year Warranty Included - New-Feel LR350",Home&Kitchen,LintShavers,999.0,1500.0,0.33,501.0,4.2,386.0,8,8,1163,385614.0
B0949FPSFY,"Bulfyss Stainless Steel Digital Kitchen Weighing Scale & Food Weight Machine for Diet, Nutrition, Health, Fitness, Baking & Cooking (5Kgs, Stainless Steel, 2 Years Warranty)",Home&Kitchen,DigitalKitchenScales,799.0,1999.0,0.6,1200.0,4.1,2162.0,8,8,1869,1727438.0
B0949SBKMP,"boAt Flash Edition Smart Watch with Activity Tracker, Multiple Sports Modes, 1.3"" Screen, 170+ Watch Faces, Sleep Monitor, Gesture, Camera & Music Control, IP68 & 7 Days Battery Life(Lightning Black)",Electronics,SmartWatches,1799.0,6990.0,0.74,5191.0,4.0,26880.0,8,8,1124,48357120.0
B094DQWV9B,"Kanget [2 Pack] Type C Female to USB A Male Charger | Charging Cable Adapter Converter compatible for iPhone 14, 13, 12,11 Pro Max/Mini/XR/XS/X/SE, Samsung S20 ultra/S21/S10/S8/S9/MacBook Pro iPad (Grey)",Computers&Accessories,USBtoUSBAdapters,149.0,399.0,0.63,250.0,4.0,1540.0,8,8,875,229460.0
B094G9L9LT,KENT 16088 Vogue Electric Kettle 1.8 Litre 1500 W | Stainless Steel body | Auto shut off over heating protection | 1 Year Warranty,Home&Kitchen,ElectricKettles,999.0,1950.0,0.49,951.0,3.8,305.0,8,8,604,304695.0
B094JB13XL,"Noise ColorFit Ultra Smart Watch with 1.75"" HD Display, Aluminium Alloy Body, 60 Sports Modes, Spo2, Lightweight, Stock Market Info, Calls & SMS Reply (Space Blue)",Electronics,SmartWatches,2499.0,5999.0,0.58,3500.0,4.1,38879.0,8,8,1609,97158621.0
B094JNXNPV,"Ambrane Unbreakable 3 in 1 Fast Charging Braided Multipurpose Cable for Speaker with 2.1 A Speed - 1.25 meter, Black",Computers&Accessories,USBCables,299.0,399.0,0.25,100.0,4.0,2766.0,8,8,943,827034.0
B094QZLJQ6,"Seagate One Touch 2TB External HDD with Password Protection – Black, for Windows and Mac, with 3 yr Data Recovery Services, and 4 Months Adobe CC Photography (STKY2000400)",Computers&Accessories,ExternalHardDisks,5799.0,7999.0,0.28,2200.0,4.5,50273.0,8,8,455,291533127.0
B094YFFSMY,"Tygot Bluetooth Extendable Selfie Sticks with Wireless Remote and Tripod Stand, 3-in-1 Multifunctional Selfie Stick with Tripod Stand Compatible with iPhone/OnePlus/Samsung/Oppo/Vivo and All Phones",Electronics,SelfieSticks,399.0,1999.0,0.8,1600.0,4.0,3382.0,8,8,936,1349418.0
B095244Q22,"MYVN LTG to USB for Fast Charging & Data Sync USB Cable Compatible for iPhone 5/5s/6/6S/7/7+/8/8+/10/11, iPad Air/Mini, iPod and iOS Devices (1 M)",Computers&Accessories,USBCables,252.0,999.0,0.75,747.0,3.7,2249.0,8,8,710,566748.0
B095JPKPH3,OnePlus 163.8 cm (65 inches) U Series 4K LED Smart Android TV 65U1S (Black),Electronics,SmartTelevisions,61999.0,69999.0,0.11,8000.0,4.1,6753.0,8,8,3228,418679247.0
B095JQVC7N,OnePlus 138.7 cm (55 inches) U Series 4K LED Smart Android TV 55U1S (Black),Electronics,SmartTelevisions,42999.0,59999.0,0.28,17000.0,4.1,6753.0,8,8,3228,290372247.0
B095K14P86,"Saiyam Stainless Steel Espresso Maker Stovetop Coffee Percolator Italian Coffee Maker Moka Pot (4 Cup - 200 ml, Silver)",Home&Kitchen,StovetopEspressoPots,599.0,1299.0,0.54,700.0,4.2,590.0,8,8,2203,353410.0
B095PWLLY6,Crompton Hill Briz Deco 1200mm (48 inch) High Speed Designer Ceiling Fan (Smoked Brown),Home&Kitchen,CeilingFans,1804.0,2380.0,0.24,576.0,4.0,15382.0,8,8,404,27749128.0
B095RTJH1M,Spigen EZ Fit Tempered Glass Screen Protector Guard for iPhone 14/13/13 Pro - 2 Pack,Electronics,ScreenProtectors,999.0,2899.0,0.66,1900.0,4.6,26603.0,8,8,2182,26576397.0
B095X38CJS,"BRUSTRO Copytinta Coloured Craft Paper A4 Size 80 GSM Mixed Bright Colour 40 Sheets Pack (10 cols X 4 Sheets) Double Side Color for Office Printing, Art and Craft.",OfficeProducts,ColouredPaper,99.0,99.0,0.0,0.0,4.3,388.0,8,8,587,38412.0
B095XCRDQW,"Esquire Laundry Basket Brown, 50 Ltr Capacity(Plastic)",Home&Kitchen,LaundryBaskets,950.0,1599.0,0.41,649.0,4.3,5911.0,8,8,1381,5615450.0
B096MSW6CT,"Sounce Fast Phone Charging Cable & Data Sync USB Cable Compatible for iPhone 13, 12,11, X, 8, 7, 6, 5, iPad Air, Pro, Mini & iOS Devices",Computers&Accessories,USBCables,199.0,1899.0,0.9,1700.0,3.9,7928.0,8,8,271,1577672.0
B096NTB9XT,"Aquaguard Aura RO+UV+UF+Taste Adjuster(MTDS) with Active Copper & Zinc 7L water purifier,8 stages of purification,suitable for borewell,tanker,municipal water(Black) from Eureka Forbes",Home&Kitchen,WaterFilters&Purifiers,15999.0,24500.0,0.35,8501.0,4.0,11206.0,8,8,908,179284794.0
B096TWZRJC,"Sounce 360 Adjustable Mobile Phone Holder, Universal Phone Holder Clip Lazy Bracket Flexible Gooseneck Clamp Long Arms Mount for Mobile Tabletop Stand for Bedroom, Office, Bathroom, White",Electronics,Bedstand&DeskMounts,499.0,1899.0,0.74,1400.0,4.1,1475.0,8,8,1863,736025.0
B096VF5YYF,"boAt Xtend Smartwatch with Alexa Built-in, 1.69” HD Display, Multiple Watch Faces, Stress Monitor, Heart & SpO2 Monitoring, 14 Sports Modes, Sleep Monitor, 5 ATM & 7 Days Battery(Pitch Black)",Electronics,SmartWatches,2999.0,7990.0,0.62,4991.0,4.1,48449.0,8,8,11925,145298551.0
B096YCN3SD,"Lifelong LLEK15 Electric Kettle 1.5L with Stainless Steel Body, Easy and Fast Boiling of Water for Instant Noodles, Soup, Tea etc. (1 Year Warranty, Silver)",Home&Kitchen,Kettle&ToasterSets,549.0,1000.0,0.45,451.0,3.6,1074.0,8,8,436,589626.0
B0971DWFDT,"Portronics CarPower Mini Car Charger with Dual Output, Fast Charging (Type C PD 18W + QC 3.0A) Compatible with All Smartphones(Black)",Electronics,AutomobileChargers,337.0,699.0,0.52,362.0,4.2,4969.0,8,8,1116,1674553.0
B0972BQ2RS,"Fire-Boltt India's No 1 Smartwatch Brand Ring Bluetooth Calling with SpO2 & 1.7” Metal Body with Blood Oxygen Monitoring, Continuous Heart Rate, Full Touch & Multiple Watch Faces",Electronics,SmartWatches,2499.0,9999.0,0.75,7500.0,4.1,42139.0,8,8,1385,105305361.0
B0974G5Q2Y,"boAt Laptop, Smartphone Type-c A400 Male Data Cable (Carbon Black)",Computers&Accessories,USBCables,273.1,999.0,0.73,725.9,4.3,20850.0,8,8,836,5694135.000000001
B0974H97TJ,"boAt A 350 Type C Cable for Smartphone, Charging Adapter (1.5m, Carbon Black)",Computers&Accessories,USBCables,299.0,799.0,0.63,500.0,4.4,28791.0,8,8,549,8608509.0
B0977CGNJJ,"AGARO Royal Stand 1000W Mixer with 5L SS Bowl and 8 Speed Setting, Includes Whisking Cone, Mixing Beater & Dough Hook, and Splash Guard, 2 Years Warranty, (Black), Medium (33554)",Home&Kitchen,StandMixers,5999.0,11495.0,0.48,5496.0,4.3,534.0,8,8,506,3203466.0
B0978V2CP6,"Cubetek 3 in 1 LCD Display V5.0 Bluetooth Transmitter Receiver, Bypass Audio Adapter with Aux, Optical, Dual Link Support for TV, Home Stereo, PC, Headphones, Speakers, Model: CB-BT27",Electronics,AVReceivers&Amplifiers,1990.0,3100.0,0.36,1110.0,4.0,897.0,8,8,3365,1785030.0
B097C564GC,"rts [2 Pack] Mini USB C Type C Adapter Plug, Type C Female to USB A Male Charger Charging Cable Adapter Converter compatible for iPhone, Samsung S20 ultra/S21/S10/S8/S9/MacBook Pro iPad Silver",Computers&Accessories,USBtoUSBAdapters,294.0,4999.0,0.94,4705.0,4.3,4426.0,8,8,430,1301244.0
B097JQ1J5G,"Zebronics ZEB-90HB USB Hub, 4 Ports, Pocket Sized, Plug & Play, for Laptop & Computers",Computers&Accessories,USBHubs,179.0,499.0,0.64,320.0,3.4,9385.0,8,8,1009,1679915.0
B097JVLW3L,Irusu Play VR Plus Virtual Reality Headset with Headphones for Gaming (Black),Electronics,3DGlasses,2699.0,3500.0,0.23,801.0,3.5,621.0,8,8,1147,1676079.0
B097MKZHNV,Racold Pronto Pro 3Litres 3KW Vertical Instant Water Heater (Geyser),Home&Kitchen,InstantWaterHeaters,2949.0,4849.0,0.39,1900.0,4.2,7968.0,8,8,992,23497632.0
B097R25DP7,"Noise ColorFit Pulse Smartwatch with 3.56 cm (1.4"") Full Touch HD Display, SpO2, Heart Rate, Sleep Monitors & 10-Day Battery - Jet Black",Electronics,SmartWatches,1599.0,4999.0,0.68,3400.0,4.0,67951.0,8,8,675,108653649.0
B097R2V1W8,"Bajaj Splendora 3 Litre 3KW IWH Instant Water Heater (Geyser), White",Home&Kitchen,InstantWaterHeaters,2599.0,5890.0,0.56,3291.0,4.1,21783.0,8,8,739,56614017.0
B097R3XH9R,"Bajaj New Shakti Neo 25L Vertical Storage Water Heater (Geyser 25 Litres) 4 Star BEE Rated Heater For Water Heating with Titanium Armour, Swirl Flow Technology, Glasslined Tank(White), 1 Yr Warranty",Home&Kitchen,StorageWaterHeaters,6299.0,15270.0,0.59,8971.0,4.1,3233.0,8,8,609,20364667.0
B097R45BH8,"Bajaj New Shakti Neo 15L Vertical Storage Water Heater (Geyser 15 litres) 4 Star BEE Rated Heater For Water Heating with Titanium Armour, Swirl Flow Technology, Glasslined Tank (White), 1 Yr Warranty",Home&Kitchen,StorageWaterHeaters,5499.0,13150.0,0.58,7651.0,4.2,6398.0,8,8,896,35182602.0
B097R4D42G,"Bajaj New Shakti Neo 10L Vertical Storage Water Heater (Geyser 10 Litres) 4 Star BEE Rated Heater For Water Heating with Titanium Armour, Swirl Flow Technology, Glasslined Tank(White), 1 Yr Warranty",Home&Kitchen,StorageWaterHeaters,4999.0,9650.0,0.48,4651.0,4.2,1772.0,8,8,1285,8858228.0
B097RJ867P,"PHILIPS Digital Air Fryer HD9252/90 with Touch Panel, uses up to 90% less fat, 7 Pre-set Menu, 1400W, 4.1 Liter, with Rapid Air Technology (Black), Large",Home&Kitchen,AirFryers,8799.0,11595.0,0.24,2796.0,4.4,2981.0,8,8,932,26229819.0
B097RN7BBK,"Kitchen Kit Electric Kettle, 1.8L Stainless Steel Tea Kettle, Fast Boil Water Warmer with Auto Shut Off and Boil Dry Protection Tech",Home&Kitchen,Kettle&ToasterSets,479.0,1999.0,0.76,1520.0,3.4,1066.0,8,8,530,510614.0
B097XJQZ8H,"Cookwell Bullet Mixer Grinder (5 Jars, 3 Blades, Silver)",Home&Kitchen,MixerGrinders,2464.0,6000.0,0.59,3536.0,4.1,8866.0,8,8,1750,21845824.0
B097ZQTDVZ,7SEVEN® TCL Remote Control Smart TV RC802V Remote Compatible for TCL TV Remote Original 55EP680 40A325 49S6500 55P8S 55P8 50P8 65P8 40S6500 43S6500FS 49S6800FS 49S6800 49S6510FS(Without Voice Function/Google Assistant and Non-Bluetooth remote),Electronics,RemoteControls,399.0,899.0,0.56,500.0,3.4,431.0,8,8,1089,171969.0
B0981XSZJ7,CROSSVOLT Compatible Dash/Warp Data Sync Fast Charging Cable Supported for All C Type Devices (Cable),Computers&Accessories,USBCables,299.0,999.0,0.7,700.0,4.3,766.0,8,8,925,229034.0
B0989W6J2F,ENEM Sealing Machine | 12 Inch (300 mm) | 1 Year Warranty | Full Customer Support | Beep Sound Function | Plastic Packing Machine | Plastic Bag Sealing Machine | Heat Sealer Machine | Plastic Sealing Machine | Blue | Made in India,Home&Kitchen,VacuumSealers,1595.0,1799.0,0.11,204.0,4.0,2877.0,8,8,672,4588815.0
B098JYT4SY,"Zebronics Zeb-Jaguar Wireless Mouse, 2.4GHz with USB Nano Receiver, High Precision Optical Tracking, 4 Buttons, Plug & Play, Ambidextrous, for PC/Mac/Laptop (Black+Grey)",Computers&Accessories,Mice,399.0,1190.0,0.66,791.0,4.1,2809.0,8,8,338,1120791.0
B098K3H92Z,"TP-Link USB Bluetooth Adapter for PC, 5.0 Bluetooth Dongle Receiver (UB500) Supports Windows 11/10/8.1/7 for Desktop, Laptop, Mouse, Keyboard, Printers, Headsets, Speakers, PS4/ Xbox Controllers",Computers&Accessories,BluetoothAdapters,599.0,899.0,0.33,300.0,4.3,95116.0,8,8,11090,56974484.0
B098LCVYPW,Dealfreez Case Compatible for Fire TV Stick 4K All Alexa Voice Remote Shockproof Silicone Anti-Lost Cover with Loop (C-Black),Electronics,RemoteControls,349.0,999.0,0.65,650.0,4.2,513.0,8,8,541,179037.0
B098NS6PVG,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C Cable for Smartphones, Tablets, Laptops & other Type C devices, PD Technology, 480Mbps Data Sync, Quick Charge 3.0 (RCT15A, Black)",Computers&Accessories,USBCables,199.0,349.0,0.43,150.0,4.0,43994.0,8,8,1186,8754806.0
B098QXR9X2,"Ambrane 27000mAh Power Bank, 20W Fast Charging, Triple Output, Type C PD (Input & Output), Quick Charge, Li-Polymer, Multi-Layer Protection for iPhone, Smartphones & Other Devices (Stylo Pro, Black)",Electronics,PowerBanks,2499.0,2999.0,0.17,500.0,4.1,3156.0,8,8,1396,7886844.0
B098R25TGC,Noise Buds VS201 V2 in-Ear Truly Wireless Earbuds with Dual Equalizer | with Mic | Total 14-Hour Playtime | Full Touch Control | IPX5 Water Resistance and Bluetooth v5.1 (Olive Green),Electronics,In-Ear,1299.0,2999.0,0.57,1700.0,3.8,14629.0,8,8,5575,19003071.0
B098T9CJVQ,"Sui Generis Electric Handheld Milk Wand Mixer Frother for Latte Coffee Hot Milk, Milk Frother, Electric Coffee Beater, Egg Beater, Latte Maker, Mini Hand Blender Cappuccino Maker (Multicolor)",Home&Kitchen,HandBlenders,210.0,699.0,0.7,489.0,3.7,74.0,8,8,559,15540.0
B098TV3L96,Electvision Remote Control for led Smart tv Compatible with VU Smart Led (Without Voice),Electronics,RemoteControls,349.0,1999.0,0.83,1650.0,3.8,197.0,8,8,555,68753.0
B09939XJX8,"TVARA LCD Writing Tablet, 8.5"" Inch Colorful Toddler Doodle Board Drawing Tablet, Erasable Reusable Electronic Drawing Pads, Educational and Learning Tool for 3-6 Years Old Boy and Girls Mix Colors",Computers&Accessories,GraphicTablets,354.0,1500.0,0.76,1146.0,4.0,1026.0,8,8,391,363204.0
B0993BB11X,"Ambrane 10000mAh Slim Power Bank, 20W Fast Charging, Dual Output, Type C PD (Input & Output), Quick Charge, Li-Polymer, Multi-Layer Protection for iPhone, Anrdoid & Other Devices (Stylo 10K, Black)",Electronics,PowerBanks,999.0,1599.0,0.38,600.0,4.0,7222.0,8,8,1121,7214778.0
B0994GFWBH,Lapster 1.5 mtr USB 2.0 Type A Male to USB A Male Cable for computer and laptop,Computers&Accessories,USBCables,139.0,999.0,0.86,860.0,4.0,1313.0,8,8,1326,182507.0
B0994GP1CX,"LS LAPSTER Quality Assured Universal Silicone 15.6"" Keyboard Protector Skin|| Keyboard Dust Cover|| Keyboard Skin for 15.6"" Laptop| 15.6"" Keyguard| (3.93 x 11.81 x 0.39 inches)",Computers&Accessories,DustCovers,115.0,999.0,0.88,884.0,3.3,5692.0,8,8,440,654580.0
B099FDW2ZF,"Maharaja Whiteline Nano Carbon Neo, 500 Watts Room Heater (Black, White), Standard (5200100986)",Home&Kitchen,ElectricHeaters,1235.0,1499.0,0.18,264.0,4.1,203.0,8,8,1236,250705.0
B099K9ZX65,Hisense 108 cm (43 inches) 4K Ultra HD Smart Certified Android LED TV 43A6GE (Black),Electronics,SmartTelevisions,20990.0,44990.0,0.53,24000.0,4.1,1259.0,8,8,3550,26426410.0
B099PR2GQJ,HOMEPACK 750W Radiant Room Home Office Heaters For Winter,Home&Kitchen,ElectricHeaters,649.0,999.0,0.35,350.0,3.8,49.0,8,8,1061,31801.0
B099S26HWG,"Classmate Pulse 1 Subject Notebook - 240mm x 180mm , Soft Cover, 180 Pages, Single Line, Pack of 4",OfficeProducts,CompositionNotebooks,300.0,300.0,0.0,0.0,4.2,419.0,8,8,177,125700.0
B099SD8PRP,"Lenovo 130 Wireless Compact Mouse, 1K DPI Optical sensor, 2.4GHz Wireless NanoUSB, 10m range, 3button(left,right,scroll) upto 3M left/right clicks, 10 month battery, Ambidextrous, Ergonomic GY51C12380",Computers&Accessories,Mice,579.0,1090.0,0.47,511.0,4.4,3482.0,8,8,487,2016078.0
B099Z83VRC,"Wipro Vesta Electric Egg Boiler, 360 Watts, 3 Boiling Modes, Stainless Steel Body and Heating Plate, Boils up to 7 Eggs at a time, Automatic Shut Down, White, Standard (VB021070)",Home&Kitchen,EggBoilers,1052.0,1790.0,0.41,738.0,4.3,1404.0,8,8,1314,1477008.0
B09B125CFJ,7SEVEN® Compatible for Mi tv Remote Control Original Suitable with Smart Android 4K LED Non Voice Command Xiaomi Redmi Remote of 4A Model 32 43 55 65 inches,Electronics,RemoteControls,349.0,799.0,0.56,450.0,3.6,323.0,8,8,892,112727.0
B09B9SPC7F,"PC SQUARE Laptop Tabletop Stand/ Computer Tablet Stand 6 Angles Adjustable Aluminum Ergonomic Foldable Portable Desktop Holder Compatible with MacBook, HP, Dell, Lenovo & All Other Notebook (Silver)",Computers&Accessories,Lapdesks,499.0,1299.0,0.62,800.0,4.1,2740.0,8,8,428,1367260.0
B09BCNQ9R2,"DYAZO USB 3.0 Type C Female to USB A Male Connector/Converter/Adapter Compatible for Samsung Galaxy Note s 20 10 Plus Ultra,Google Pixel 4 5 3 2 & Other Type-c Devices",Electronics,OTGAdapters,139.0,499.0,0.72,360.0,4.2,4971.0,8,8,507,690969.0
B09BF8JBWX,"Lava A1 Josh 21(Blue Silver) -Dual Sim,Call Blink Notification,Military Grade Certified with 4 Day Battery Backup, Keypad Mobile",Electronics,BasicMobiles,1055.0,1249.0,0.16,194.0,3.8,2352.0,8,8,211,2481360.0
B09BL2KHQW,KENT POWP-Sediment Filter 10'' Thread WCAP,Home&Kitchen,WaterPurifierAccessories,231.0,260.0,0.11,29.0,4.1,490.0,8,8,202,113190.0
B09BN2NPBD,"DIGITEK® (DRL-14C) Professional (31cm) Dual Temperature LED Ring Light with Tripod Stand & Mini Tripod for YouTube, Photo-Shoot, Video Shoot, Live Stream, Makeup, Vlogging & More",Electronics,SelfieLights,1699.0,3495.0,0.51,1796.0,4.1,14371.0,8,8,1019,24416329.0
B09BNXQ6BR,"Noise ColorFit Ultra SE Smart Watch with 1.75""(4.3cm) HD Display, Aluminium Alloy Body, 60 Sports Modes, Spo2, Lightweight, Stock Market Info, Calls & SMS Reply (Vintage Brown)",Electronics,SmartWatches,2799.0,6499.0,0.57,3700.0,4.1,38879.0,8,8,1609,108822321.0
B09BVCVTBC,"Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported",Computers&Accessories,GamingKeyboards,2649.0,3499.0,0.24,850.0,4.5,1271.0,8,8,2528,3366879.0
B09BW2GP18,"Croma 3A Fast charge 1m Type-C to All Type-C Phones sync and charge cable, Made in India, 480Mbps Data transfer rate, Tested Durability with 8000+ bends (12 months warranty) - CRCMA0106sTC10, Black",Computers&Accessories,USBCables,129.0,1000.0,0.87,871.0,3.9,295.0,8,8,571,38055.0
B09BW334ML,Dealfreez Case Compatible with Fire TV Stick 3rd Gen 2021 Full Wrap Silicone Remote Cover Anti-Lost with Loop (D-Black),Electronics,RemoteControls,349.0,1499.0,0.77,1150.0,4.3,4145.0,8,8,313,1446605.0
